operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,2,operator,0.000118471
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,2,download,8.2020000000000004e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,2,transform_isolated,8.4230000000000005e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,2,selection_isolated,0.000110448
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,2,output_isolated,6.7399999999999998e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,3,operator,0.00011882100000000001
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,3,download,7.9219999999999997e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,3,transform_isolated,8.4330000000000004e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,3,selection_isolated,0.000109366
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-sq,589824,1,32,5.4253472222222219e-05,8,128,4,0,0,3,output_isolated,7.0600000000000002e-06
gradient-compression,773ccccc257597721840d373c9f3e73e670a8d255c39e3a3e354a1d2571356c3,bits-prefetch,589824,1,32,5.4253472222222219e-05,1,128,4,0,0,3,operator,0.00062000599999999999
