algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,identity,12,16777216,64,1,512,256,"1,1,1",1,selection,0.163096491
sort-in-registers,uniform,identity,13,16777216,64,1,512,256,"1,1,1",1,selection,0.163116251
sort-in-registers,uniform,identity,14,16777216,64,1,512,256,"1,1,1",1,selection,0.163109952
sort-in-registers,uniform,identity,15,16777216,64,1,512,256,"1,1,1",1,selection,0.16308866
sort-in-registers,uniform,identity,16,16777216,64,1,512,256,"1,1,1",1,selection,0.163097422
sort-in-registers,uniform,identity,17,16777216,64,1,512,256,"1,1,1",1,selection,0.16311589
sort-in-registers,uniform,identity,18,16777216,64,1,512,256,"1,1,1",1,selection,0.163126396
sort-in-registers,uniform,identity,19,16777216,64,1,512,256,"1,1,1",1,selection,0.163123762
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,256,"1,1,1",1,selection,0.024469127
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,256,"1,1,1",1,selection,0.024466913
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,256,"1,1,1",1,selection,0.024462276
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,256,"1,1,1",1,selection,0.024473794
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,256,"1,1,1",1,selection,0.024474155
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,256,"1,1,1",1,selection,0.024464761
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,256,"1,1,1",1,selection,0.024462787
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,256,"1,1,1",1,selection,0.024459171
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,256,"1,1,1",1,selection,0.024479122
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,256,"1,1,1",1,selection,0.024464359
sort-in-registers,uniform,identity,10,16777216,64,1,256,512,"1,1,1",1,selection,0.145226453
sort-in-registers,uniform,identity,11,16777216,64,1,256,512,"1,1,1",1,selection,0.145232893
sort-in-registers,uniform,identity,12,16777216,64,1,256,512,"1,1,1",1,selection,0.145246714
sort-in-registers,uniform,identity,13,16777216,64,1,256,512,"1,1,1",1,selection,0.145248466
sort-in-registers,uniform,identity,14,16777216,64,1,256,512,"1,1,1",1,selection,0.145220274
sort-in-registers,uniform,identity,15,16777216,64,1,256,512,"1,1,1",1,selection,0.145262719
sort-in-registers,uniform,identity,16,16777216,64,1,256,512,"1,1,1",1,selection,0.145238832
sort-in-registers,uniform,identity,17,16777216,64,1,256,512,"1,1,1",1,selection,0.145217631
sort-in-registers,uniform,identity,18,16777216,64,1,256,512,"1,1,1",1,selection,0.145228857
sort-in-registers,uniform,identity,19,16777216,64,1,256,512,"1,1,1",1,selection,0.145236899
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,512,"1,1,1",1,selection,0.024542378
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,512,"1,1,1",1,selection,0.024553535
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,512,"1,1,1",1,selection,0.024548337
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,512,"1,1,1",1,selection,0.024539433
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,512,"1,1,1",1,selection,0.024553315
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,512,"1,1,1",1,selection,0.024548046
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,512,"1,1,1",1,selection,0.024544451
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,512,"1,1,1",1,selection,0.024551632
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,512,"1,1,1",1,selection,0.024554257
