algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.108152977
sort-in-registers,uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.108146156
sort-in-registers,uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.108144043
sort-in-registers,uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.108144884
sort-in-registers,uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.108146136
sort-in-registers,uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.108142121
sort-in-registers,uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.108145726
sort-in-registers,uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.108144444
sort-in-registers,uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.108149512
sort-in-registers,uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.108150373
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.122273863
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.122268915
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.1222719
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.122271759
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.122261874
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.122272831
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.122275284
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.122286932
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.122278329
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.122273923
sort-in-registers,uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.108140338
sort-in-registers,uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.108150794
sort-in-registers,uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.108156212
sort-in-registers,uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.108152596
sort-in-registers,uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.108162041
sort-in-registers,uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.108152797
sort-in-registers,uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.108152967
sort-in-registers,uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.108144083
sort-in-registers,uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.108146697
sort-in-registers,uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.108142941
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.122264028
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.122287794
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.122283717
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.122283767
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.122269536
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.122274564
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.12227858
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.122275625
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.122273221
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.122279891
sort-in-registers,uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.108149842
sort-in-registers,uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.108157103
sort-in-registers,uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.10814843
sort-in-registers,uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.108146007
sort-in-registers,uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.108147128
sort-in-registers,uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.10814871
sort-in-registers,uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.108158946
sort-in-registers,uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.108145495
sort-in-registers,uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.108146628
sort-in-registers,uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.108156252
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.122278099
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.122264308
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.122280613
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.12227859
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.122277147
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.122271839
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.122282656
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.122275485
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.122276887
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.122264839
sort-in-registers,uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.108145806
sort-in-registers,uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.108151034
sort-in-registers,uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.108146587
sort-in-registers,uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.108150003
sort-in-registers,uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.108145165
sort-in-registers,uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.108153097
sort-in-registers,uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.108145626
sort-in-registers,uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.108150453
sort-in-registers,uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.10814844
sort-in-registers,uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.108145585
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.122282866
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.122276126
