algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,ascending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.163461494
sort-in-registers,uniform,ascending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.1634459
sort-in-registers,uniform,ascending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.163433982
sort-in-registers,uniform,ascending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.16342574
sort-in-registers,uniform,ascending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.163448274
sort-in-registers,uniform,ascending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.16344525
sort-in-registers,uniform,ascending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.163434393
sort-in-registers,uniform,ascending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.16343256
sort-in-registers,uniform,ascending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.163434613
sort-in-registers,uniform,ascending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.163442245
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.02431336
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.024302754
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.024323997
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.024303046
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.024317247
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.024318238
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.024292018
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.024308614
bits (sort-in-registers + buffer),uniform,ascending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.02431264
bits (sort-in-registers + buffer),uniform,ascending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.024296575
sort-in-registers,uniform,ascending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.163459761
sort-in-registers,uniform,ascending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.163450708
sort-in-registers,uniform,ascending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.163440793
sort-in-registers,uniform,ascending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.163449436
sort-in-registers,uniform,ascending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.163428574
sort-in-registers,uniform,ascending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.163440803
sort-in-registers,uniform,ascending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.163427212
sort-in-registers,uniform,ascending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.163441434
sort-in-registers,uniform,ascending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.163440162
sort-in-registers,uniform,ascending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.163441493
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.024298739
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.02431311
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.024296325
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.024281953
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.024298168
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.024318769
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.024308363
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.024313451
bits (sort-in-registers + buffer),uniform,ascending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.024313881
bits (sort-in-registers + buffer),uniform,ascending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.024303395
sort-in-registers,uniform,ascending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.163456386
sort-in-registers,uniform,ascending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.163451429
sort-in-registers,uniform,ascending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.163440232
sort-in-registers,uniform,ascending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.163449966
sort-in-registers,uniform,ascending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.163433632
sort-in-registers,uniform,ascending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.163439931
sort-in-registers,uniform,ascending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.163454443
sort-in-registers,uniform,ascending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.163462505
sort-in-registers,uniform,ascending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.163429015
sort-in-registers,uniform,ascending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.163439982
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.024309165
