point_count,query_count,algorithm,dim,time
1048576,1024,cuBLAS GEMM + postprocessing,16,0.011832022
1048576,1024,cuBLAS GEMM + postprocessing,16,0.011828142
1048576,1024,cuBLAS GEMM + postprocessing,16,0.011835943
1048576,1024,cuBLAS GEMM + postprocessing,16,0.011823432
1048576,1024,MAGMA-distance (unexpanded),16,0.003596081
1048576,1024,MAGMA-distance (unexpanded),16,0.003586061
1048576,1024,MAGMA-distance (unexpanded),16,0.003581141
1048576,1024,MAGMA-distance (unexpanded),16,0.003582852
1048576,1024,MAGMA-distance (unexpanded),16,0.003585061
1048576,1024,MAGMA-distance (unexpanded),16,0.003579341
1048576,1024,MAGMA-distance (unexpanded),16,0.003598222
1048576,1024,MAGMA-distance (unexpanded),16,0.003575162
1048576,1024,MAGMA-distance (unexpanded),16,0.003582301
1048576,1024,MAGMA-distance (unexpanded),16,0.003582631
1048576,1024,MAGMA-distance,16,0.003570641
1048576,1024,MAGMA-distance,16,0.003593241
1048576,1024,MAGMA-distance,16,0.003593802
1048576,1024,MAGMA-distance,16,0.003589821
1048576,1024,MAGMA-distance,16,0.003575981
1048576,1024,MAGMA-distance,16,0.003585032
1048576,1024,MAGMA-distance,16,0.003579351
1048576,1024,MAGMA-distance,16,0.003572351
1048576,1024,MAGMA-distance,16,0.003589432
1048576,1024,MAGMA-distance,16,0.003584031
1048576,1024,baseline,32,0.038323197
1048576,1024,baseline,32,0.038375507
1048576,1024,baseline,32,0.038319827
1048576,1024,baseline,32,0.038272828
1048576,1024,baseline,32,0.038334497
1048576,1024,baseline,32,0.038376916
1048576,1024,baseline,32,0.038314787
1048576,1024,baseline,32,0.038322587
1048576,1024,baseline,32,0.038374376
1048576,1024,baseline,32,0.038390296
1048576,1024,Kuang et al.,32,0.012466256
1048576,1024,Kuang et al.,32,0.012463346
1048576,1024,Kuang et al.,32,0.012464676
1048576,1024,Kuang et al.,32,0.012464625
1048576,1024,Kuang et al.,32,0.012464596
1048576,1024,Kuang et al.,32,0.012464685
1048576,1024,Kuang et al.,32,0.012467906
1048576,1024,Kuang et al.,32,0.012464655
1048576,1024,Kuang et al.,32,0.012467476
1048576,1024,Kuang et al.,32,0.012465995
1048576,1024,cuBLAS GEMM + postprocessing,32,0.011924462
