point_count,query_count,algorithm,dim,time
1048576,1024,baseline,32,0.089211675
1048576,1024,baseline,32,0.089207308
1048576,1024,baseline,32,0.089213527
1048576,1024,baseline,32,0.08920145799999998
1048576,1024,baseline,32,0.089231694
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012424306
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012424356
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012421781
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012430095
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012431626
1048576,1024,cuBLAS GEMM + postprocessing,32,0.01243404
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012429493
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012436504
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012441812
1048576,1024,cuBLAS GEMM + postprocessing,32,0.012443895
1048576,1024,MAGMA-distance,32,0.005976325
1048576,1024,MAGMA-distance,32,0.006042035
1048576,1024,MAGMA-distance,32,0.006042175
1048576,1024,MAGMA-distance,32,0.006043147
1048576,1024,MAGMA-distance,32,0.006041324
1048576,1024,MAGMA-distance,32,0.006043337
1048576,1024,MAGMA-distance,32,0.006042585
1048576,1024,MAGMA-distance,32,0.006042095
1048576,1024,MAGMA-distance,32,0.006041885
1048576,1024,MAGMA-distance,32,0.006041985
1048576,1024,baseline,64,0.174408555
1048576,1024,baseline,64,0.174430709
1048576,1024,baseline,64,0.17441181
1048576,1024,baseline,64,0.174395295
1048576,1024,baseline,64,0.174353883
1048576,1024,baseline,64,0.174329896
1048576,1024,baseline,64,0.174467094
1048576,1024,baseline,64,0.174389777
1048576,1024,baseline,64,0.174449067
1048576,1024,baseline,64,0.174375805
1048576,1024,cuBLAS GEMM + postprocessing,64,0.015081391
1048576,1024,cuBLAS GEMM + postprocessing,64,0.015029633
1048576,1024,cuBLAS GEMM + postprocessing,64,0.014976112
1048576,1024,cuBLAS GEMM + postprocessing,64,0.014917383
1048576,1024,cuBLAS GEMM + postprocessing,64,0.015118177
1048576,1024,cuBLAS GEMM + postprocessing,64,0.015031226
1048576,1024,cuBLAS GEMM + postprocessing,64,0.014986818
1048576,1024,cuBLAS GEMM + postprocessing,64,0.014923583
1048576,1024,cuBLAS GEMM + postprocessing,64,0.015009933
1048576,1024,cuBLAS GEMM + postprocessing,64,0.01493536
1048576,1024,MAGMA-distance,64,0.010872755
1048576,1024,MAGMA-distance,64,0.010873235
1048576,1024,MAGMA-distance,64,0.010873456
1048576,1024,MAGMA-distance,64,0.010874187
1048576,1024,MAGMA-distance,64,0.010873526
1048576,1024,MAGMA-distance,64,0.010873475
1048576,1024,MAGMA-distance,64,0.010832563
1048576,1024,MAGMA-distance,64,0.010757771
1048576,1024,MAGMA-distance,64,0.010756408
1048576,1024,MAGMA-distance,64,0.010750529
1048576,1024,baseline,128,0.344429402
1048576,1024,baseline,128,0.344653332
1048576,1024,baseline,128,0.344471095
1048576,1024,baseline,128,0.344484496
1048576,1024,baseline,128,0.344681594
1048576,1024,baseline,128,0.344459638
1048576,1024,baseline,128,0.344488472
1048576,1024,baseline,128,0.344599369
1048576,1024,baseline,128,0.344442061
1048576,1024,baseline,128,0.344567682
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022609558
1048576,1024,cuBLAS GEMM + postprocessing,128,0.0225714
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022421223
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022289794
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022038984
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022107437
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022317646
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022623069
1048576,1024,cuBLAS GEMM + postprocessing,128,0.022551941
1048576,1024,cuBLAS GEMM + postprocessing,128,0.02255778
1048576,1024,MAGMA-distance,128,0.020527394
1048576,1024,MAGMA-distance,128,0.020528715
1048576,1024,MAGMA-distance,128,0.020529816
1048576,1024,MAGMA-distance,128,0.020453381
1048576,1024,MAGMA-distance,128,0.020628607
1048576,1024,MAGMA-distance,128,0.020671902
1048576,1024,MAGMA-distance,128,0.020670991
1048576,1024,MAGMA-distance,128,0.02067082
1048576,1024,MAGMA-distance,128,0.020692293
1048576,1024,MAGMA-distance,128,0.020699634
1048576,1024,baseline,256,0.679831717
1048576,1024,baseline,256,0.679902704
1048576,1024,baseline,256,0.680013322
1048576,1024,baseline,256,0.679713617
1048576,1024,baseline,256,0.679770825
1048576,1024,baseline,256,0.679880851
1048576,1024,baseline,256,0.679832267
1048576,1024,baseline,256,0.679905638
1048576,1024,baseline,256,0.679819217
1048576,1024,baseline,256,0.679837966
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037676538
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037359558
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037300117
1048576,1024,cuBLAS GEMM + postprocessing,256,0.03728212
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037619352
1048576,1024,cuBLAS GEMM + postprocessing,256,0.03765127
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037677198
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037505188
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037498879
1048576,1024,cuBLAS GEMM + postprocessing,256,0.037275641
1048576,1024,MAGMA-distance,256,0.040118679
1048576,1024,MAGMA-distance,256,0.040118689
1048576,1024,MAGMA-distance,256,0.040115523
1048576,1024,MAGMA-distance,256,0.040114913
1048576,1024,MAGMA-distance,256,0.04011372
1048576,1024,MAGMA-distance,256,0.040114502
1048576,1024,MAGMA-distance,256,0.040117637
1048576,1024,MAGMA-distance,256,0.040120401
1048576,1024,MAGMA-distance,256,0.040119259
1048576,1024,MAGMA-distance,256,0.040117456
524288,2048,baseline,4,0.00774193
524288,2048,baseline,4,0.007742141
524288,2048,baseline,4,0.007746066999999998
524288,2048,baseline,4,0.007745936
524288,2048,baseline,4,0.007745135
524288,2048,baseline,4,0.007745285999999999
524288,2048,baseline,4,0.007745827
524288,2048,baseline,4,0.007744094
524288,2048,baseline,4,0.007646826
524288,2048,baseline,4,0.007630060999999999
524288,2048,cuBLAS GEMM + postprocessing,4,0.011905369
524288,2048,cuBLAS GEMM + postprocessing,4,0.011900281
524288,2048,cuBLAS GEMM + postprocessing,4,0.011890306
524288,2048,cuBLAS GEMM + postprocessing,4,0.011904809
524288,2048,cuBLAS GEMM + postprocessing,4,0.011895375
524288,2048,cuBLAS GEMM + postprocessing,4,0.011905439
524288,2048,cuBLAS GEMM + postprocessing,4,0.011903026
524288,2048,cuBLAS GEMM + postprocessing,4,0.011894593
524288,2048,cuBLAS GEMM + postprocessing,4,0.01190569
524288,2048,cuBLAS GEMM + postprocessing,4,0.01189246
524288,2048,MAGMA-distance,4,0.003292699
524288,2048,MAGMA-distance,4,0.003290726
524288,2048,MAGMA-distance,4,0.003297307
524288,2048,MAGMA-distance,4,0.003294251
524288,2048,MAGMA-distance,4,0.00338574
524288,2048,MAGMA-distance,4,0.003378349
524288,2048,MAGMA-distance,4,0.00338559
524288,2048,MAGMA-distance,4,0.003382235
524288,2048,MAGMA-distance,4,0.003383527
524288,2048,MAGMA-distance,4,0.003406812
524288,2048,baseline,8,0.011214352
524288,2048,baseline,8,0.011222975
524288,2048,baseline,8,0.011184667
524288,2048,baseline,8,0.011084355
524288,2048,baseline,8,0.011085667
524288,2048,baseline,8,0.011084926
524288,2048,baseline,8,0.011083103
524288,2048,baseline,8,0.011084625
524288,2048,baseline,8,0.011084074
524288,2048,baseline,8,0.011083714
524288,2048,cuBLAS GEMM + postprocessing,8,0.011909696
524288,2048,cuBLAS GEMM + postprocessing,8,0.011909806
524288,2048,cuBLAS GEMM + postprocessing,8,0.011901453
524288,2048,cuBLAS GEMM + postprocessing,8,0.011922826
524288,2048,cuBLAS GEMM + postprocessing,8,0.011909665
524288,2048,cuBLAS GEMM + postprocessing,8,0.011908695
524288,2048,cuBLAS GEMM + postprocessing,8,0.011920783
524288,2048,cuBLAS GEMM + postprocessing,8,0.011920412
524288,2048,cuBLAS GEMM + postprocessing,8,0.011908064
524288,2048,cuBLAS GEMM + postprocessing,8,0.01191234
524288,2048,MAGMA-distance,8,0.003473904
524288,2048,MAGMA-distance,8,0.00349807
524288,2048,MAGMA-distance,8,0.003515427
524288,2048,MAGMA-distance,8,0.003522338
524288,2048,MAGMA-distance,8,0.003533024
524288,2048,MAGMA-distance,8,0.003518812
524288,2048,MAGMA-distance,8,0.003526603
524288,2048,MAGMA-distance,8,0.003537991
524288,2048,MAGMA-distance,8,0.003533543
524288,2048,MAGMA-distance,8,0.003543409
524288,2048,baseline,16,0.042005147
524288,2048,baseline,16,0.041993339
524288,2048,baseline,16,0.04200769
524288,2048,baseline,16,0.042011035
524288,2048,baseline,16,0.042043745
524288,2048,baseline,16,0.042039529
524288,2048,baseline,16,0.042045557
524288,2048,baseline,16,0.042048162
524288,2048,baseline,16,0.042051527
524288,2048,baseline,16,0.042064626
524288,2048,cuBLAS GEMM + postprocessing,16,0.012020404
524288,2048,cuBLAS GEMM + postprocessing,16,0.012019342
524288,2048,cuBLAS GEMM + postprocessing,16,0.012007885
524288,2048,cuBLAS GEMM + postprocessing,16,0.012009757
524288,2048,cuBLAS GEMM + postprocessing,16,0.012020553
524288,2048,cuBLAS GEMM + postprocessing,16,0.012015977
524288,2048,cuBLAS GEMM + postprocessing,16,0.012008495
524288,2048,cuBLAS GEMM + postprocessing,16,0.012011931
524288,2048,cuBLAS GEMM + postprocessing,16,0.012016798
524288,2048,cuBLAS GEMM + postprocessing,16,0.012013523
524288,2048,MAGMA-distance,16,0.003863674
524288,2048,MAGMA-distance,16,0.003855262
524288,2048,MAGMA-distance,16,0.00387401
524288,2048,MAGMA-distance,16,0.003876414
524288,2048,MAGMA-distance,16,0.003876003
524288,2048,MAGMA-distance,16,0.003857024
524288,2048,MAGMA-distance,16,0.003859408
524288,2048,MAGMA-distance,16,0.003866378
524288,2048,MAGMA-distance,16,0.003866649
524288,2048,MAGMA-distance,16,0.003867791
524288,2048,baseline,32,0.089724311
524288,2048,baseline,32,0.089618801
524288,2048,baseline,32,0.089588395
524288,2048,baseline,32,0.08956546999999998
524288,2048,baseline,32,0.089510557
524288,2048,baseline,32,0.089537928
524288,2048,baseline,32,0.089515945
524288,2048,baseline,32,0.08951453299999998
524288,2048,baseline,32,0.08953393199999998
524288,2048,baseline,32,0.08955763899999998
524288,2048,cuBLAS GEMM + postprocessing,32,0.012347038
524288,2048,cuBLAS GEMM + postprocessing,32,0.012364666
524288,2048,cuBLAS GEMM + postprocessing,32,0.012364384
524288,2048,cuBLAS GEMM + postprocessing,32,0.012351194
524288,2048,cuBLAS GEMM + postprocessing,32,0.012349853
524288,2048,cuBLAS GEMM + postprocessing,32,0.012367329
524288,2048,cuBLAS GEMM + postprocessing,32,0.012352567
524288,2048,cuBLAS GEMM + postprocessing,32,0.012349953
524288,2048,cuBLAS GEMM + postprocessing,32,0.012356033
524288,2048,cuBLAS GEMM + postprocessing,32,0.012366538
524288,2048,MAGMA-distance,32,0.005968734
524288,2048,MAGMA-distance,32,0.005976646
524288,2048,MAGMA-distance,32,0.005977747
524288,2048,MAGMA-distance,32,0.005977017
524288,2048,MAGMA-distance,32,0.005975535
524288,2048,MAGMA-distance,32,0.005975944
524288,2048,MAGMA-distance,32,0.005976676
524288,2048,MAGMA-distance,32,0.005976736
524288,2048,MAGMA-distance,32,0.005976826
524288,2048,MAGMA-distance,32,0.005976846
524288,2048,baseline,64,0.176909104
524288,2048,baseline,64,0.176905398
524288,2048,baseline,64,0.176824135
524288,2048,baseline,64,0.176815973
524288,2048,baseline,64,0.176770294
524288,2048,baseline,64,0.176806919
524288,2048,baseline,64,0.176887071
524288,2048,baseline,64,0.176839199
524288,2048,baseline,64,0.176835173
524288,2048,baseline,64,0.176797896
524288,2048,cuBLAS GEMM + postprocessing,64,0.014799184
524288,2048,cuBLAS GEMM + postprocessing,64,0.01479011
524288,2048,cuBLAS GEMM + postprocessing,64,0.014904553
524288,2048,cuBLAS GEMM + postprocessing,64,0.014841968
524288,2048,cuBLAS GEMM + postprocessing,64,0.014789949
524288,2048,cuBLAS GEMM + postprocessing,64,0.014726834
524288,2048,cuBLAS GEMM + postprocessing,64,0.014897653
524288,2048,cuBLAS GEMM + postprocessing,64,0.014820937
524288,2048,cuBLAS GEMM + postprocessing,64,0.014805013
524288,2048,cuBLAS GEMM + postprocessing,64,0.014720826
524288,2048,MAGMA-distance,64,0.010858553
524288,2048,MAGMA-distance,64,0.010886185
524288,2048,MAGMA-distance,64,0.010887026
524288,2048,MAGMA-distance,64,0.01086349
524288,2048,MAGMA-distance,64,0.010764952
524288,2048,MAGMA-distance,64,0.010763368
524288,2048,MAGMA-distance,64,0.010763529
524288,2048,MAGMA-distance,64,0.010844061
524288,2048,MAGMA-distance,64,0.010888197
524288,2048,MAGMA-distance,64,0.010887116
524288,2048,baseline,128,0.344928278
524288,2048,baseline,128,0.344964403
524288,2048,baseline,128,0.344961308
524288,2048,baseline,128,0.344996782
524288,2048,baseline,128,0.345058225
524288,2048,baseline,128,0.344918273
524288,2048,baseline,128,0.344997644
524288,2048,baseline,128,0.345083543
524288,2048,baseline,128,0.344937362
524288,2048,baseline,128,0.345024103
524288,2048,cuBLAS GEMM + postprocessing,128,0.022437828
524288,2048,cuBLAS GEMM + postprocessing,128,0.022377266
524288,2048,cuBLAS GEMM + postprocessing,128,0.022196733
524288,2048,cuBLAS GEMM + postprocessing,128,0.022013275
524288,2048,cuBLAS GEMM + postprocessing,128,0.021964131
524288,2048,cuBLAS GEMM + postprocessing,128,0.022174869
524288,2048,cuBLAS GEMM + postprocessing,128,0.022428974
524288,2048,cuBLAS GEMM + postprocessing,128,0.022431148
524288,2048,cuBLAS GEMM + postprocessing,128,0.022446131
524288,2048,cuBLAS GEMM + postprocessing,128,0.022402454
524288,2048,MAGMA-distance,128,0.020691452
524288,2048,MAGMA-distance,128,0.020688067
524288,2048,MAGMA-distance,128,0.020689008
524288,2048,MAGMA-distance,128,0.020689028
524288,2048,MAGMA-distance,128,0.020533222
524288,2048,MAGMA-distance,128,0.020462365
524288,2048,MAGMA-distance,128,0.02046562
524288,2048,MAGMA-distance,128,0.02045945
524288,2048,MAGMA-distance,128,0.020462224
524288,2048,MAGMA-distance,128,0.020467833
524288,2048,baseline,256,0.680587311
524288,2048,baseline,256,0.68074503
524288,2048,baseline,256,0.680687804
524288,2048,baseline,256,0.680627792
524288,2048,baseline,256,0.680588984
524288,2048,baseline,256,0.680569524
524288,2048,baseline,256,0.680627853
524288,2048,baseline,256,0.680683548
524288,2048,baseline,256,0.68069203
524288,2048,baseline,256,0.680637117
524288,2048,cuBLAS GEMM + postprocessing,256,0.03713028
524288,2048,cuBLAS GEMM + postprocessing,256,0.037395912
524288,2048,cuBLAS GEMM + postprocessing,256,0.037342741
524288,2048,cuBLAS GEMM + postprocessing,256,0.037177301
524288,2048,cuBLAS GEMM + postprocessing,256,0.037088738
524288,2048,cuBLAS GEMM + postprocessing,256,0.037105873
524288,2048,cuBLAS GEMM + postprocessing,256,0.037090169
524288,2048,cuBLAS GEMM + postprocessing,256,0.036921654
524288,2048,cuBLAS GEMM + postprocessing,256,0.03714273
524288,2048,cuBLAS GEMM + postprocessing,256,0.03732879
524288,2048,MAGMA-distance,256,0.040512235
524288,2048,MAGMA-distance,256,0.040536932
524288,2048,MAGMA-distance,256,0.040521688
524288,2048,MAGMA-distance,256,0.040510411
524288,2048,MAGMA-distance,256,0.040460526
524288,2048,MAGMA-distance,256,0.040277198
524288,2048,MAGMA-distance,256,0.040536311
524288,2048,MAGMA-distance,256,0.040489771
524288,2048,MAGMA-distance,256,0.040534919
524288,2048,MAGMA-distance,256,0.040531363
262144,4096,baseline,4,0.007529198
262144,4096,baseline,4,0.007528187
262144,4096,baseline,4,0.007528176
262144,4096,baseline,4,0.007528608
262144,4096,baseline,4,0.007527997
262144,4096,baseline,4,0.007528877
262144,4096,baseline,4,0.007527967
262144,4096,baseline,4,0.007527255
262144,4096,baseline,4,0.007529117999999999
262144,4096,baseline,4,0.007528557
262144,4096,cuBLAS GEMM + postprocessing,4,0.011754731
262144,4096,cuBLAS GEMM + postprocessing,4,0.011771687
262144,4096,cuBLAS GEMM + postprocessing,4,0.011773039
262144,4096,cuBLAS GEMM + postprocessing,4,0.011761952
262144,4096,cuBLAS GEMM + postprocessing,4,0.011774201
262144,4096,cuBLAS GEMM + postprocessing,4,0.011756834
262144,4096,cuBLAS GEMM + postprocessing,4,0.011764446
262144,4096,cuBLAS GEMM + postprocessing,4,0.011770905
262144,4096,cuBLAS GEMM + postprocessing,4,0.011769444
262144,4096,cuBLAS GEMM + postprocessing,4,0.011762633
262144,4096,MAGMA-distance,4,0.003152626
262144,4096,MAGMA-distance,4,0.003156813
262144,4096,MAGMA-distance,4,0.003186188
262144,4096,MAGMA-distance,4,0.00320086
262144,4096,MAGMA-distance,4,0.003193599
262144,4096,MAGMA-distance,4,0.003198997
262144,4096,MAGMA-distance,4,0.003210565
262144,4096,MAGMA-distance,4,0.003253079
262144,4096,MAGMA-distance,4,0.003256274
262144,4096,MAGMA-distance,4,0.003255763
262144,4096,baseline,8,0.010724941
262144,4096,baseline,8,0.010725892
262144,4096,baseline,8,0.010725341
262144,4096,baseline,8,0.010725301
262144,4096,baseline,8,0.010700173
262144,4096,baseline,8,0.010601293
262144,4096,baseline,8,0.010530826
262144,4096,baseline,8,0.010479568
262144,4096,baseline,8,0.010538698
262144,4096,baseline,8,0.01053357
262144,4096,cuBLAS GEMM + postprocessing,8,0.011778968
262144,4096,cuBLAS GEMM + postprocessing,8,0.011770065
262144,4096,cuBLAS GEMM + postprocessing,8,0.011764616
262144,4096,cuBLAS GEMM + postprocessing,8,0.011778076
262144,4096,cuBLAS GEMM + postprocessing,8,0.011777435
262144,4096,cuBLAS GEMM + postprocessing,8,0.011770955
262144,4096,cuBLAS GEMM + postprocessing,8,0.011780219
262144,4096,cuBLAS GEMM + postprocessing,8,0.011766869
262144,4096,cuBLAS GEMM + postprocessing,8,0.011766068
262144,4096,cuBLAS GEMM + postprocessing,8,0.011765817
262144,4096,MAGMA-distance,8,0.003381354
262144,4096,MAGMA-distance,8,0.003386962
262144,4096,MAGMA-distance,8,0.003391139
262144,4096,MAGMA-distance,8,0.003384969
262144,4096,MAGMA-distance,8,0.003390157
262144,4096,MAGMA-distance,8,0.003387733
262144,4096,MAGMA-distance,8,0.003406742
262144,4096,MAGMA-distance,8,0.003400883
262144,4096,MAGMA-distance,8,0.003409446
262144,4096,MAGMA-distance,8,0.003415576
262144,4096,baseline,16,0.017189276
262144,4096,baseline,16,0.017189976
262144,4096,baseline,16,0.017188735
262144,4096,baseline,16,0.017189215
262144,4096,baseline,16,0.017188334
262144,4096,baseline,16,0.017188614
262144,4096,baseline,16,0.017190548
262144,4096,baseline,16,0.017188765
262144,4096,baseline,16,0.017188324
262144,4096,baseline,16,0.017190417
262144,4096,cuBLAS GEMM + postprocessing,16,0.01186016
262144,4096,cuBLAS GEMM + postprocessing,16,0.011862424
262144,4096,cuBLAS GEMM + postprocessing,16,0.011871738
262144,4096,cuBLAS GEMM + postprocessing,16,0.011857858
262144,4096,cuBLAS GEMM + postprocessing,16,0.01187935
262144,4096,cuBLAS GEMM + postprocessing,16,0.011871838
262144,4096,cuBLAS GEMM + postprocessing,16,0.011869674
262144,4096,cuBLAS GEMM + postprocessing,16,0.011868363
262144,4096,cuBLAS GEMM + postprocessing,16,0.011868003
262144,4096,cuBLAS GEMM + postprocessing,16,0.011868864
262144,4096,MAGMA-distance,16,0.0038144
262144,4096,MAGMA-distance,16,0.003816082
262144,4096,MAGMA-distance,16,0.003813588
262144,4096,MAGMA-distance,16,0.003812807
262144,4096,MAGMA-distance,16,0.003820839
262144,4096,MAGMA-distance,16,0.003816483
262144,4096,MAGMA-distance,16,0.003819667
262144,4096,MAGMA-distance,16,0.003815201
262144,4096,MAGMA-distance,16,0.003816042
262144,4096,MAGMA-distance,16,0.003817474
262144,4096,baseline,32,0.073911141
262144,4096,baseline,32,0.07399641999999998
262144,4096,baseline,32,0.07429342
262144,4096,baseline,32,0.07404152899999998
262144,4096,baseline,32,0.07389743999999998
262144,4096,baseline,32,0.073847324
262144,4096,baseline,32,0.07388589299999998
262144,4096,baseline,32,0.073916038
262144,4096,baseline,32,0.07385701799999998
262144,4096,baseline,32,0.073899423
262144,4096,cuBLAS GEMM + postprocessing,32,0.012177361
262144,4096,cuBLAS GEMM + postprocessing,32,0.012174206
262144,4096,cuBLAS GEMM + postprocessing,32,0.012184552
262144,4096,cuBLAS GEMM + postprocessing,32,0.012208359
262144,4096,cuBLAS GEMM + postprocessing,32,0.01220309
262144,4096,cuBLAS GEMM + postprocessing,32,0.012183381
262144,4096,cuBLAS GEMM + postprocessing,32,0.012200105
262144,4096,cuBLAS GEMM + postprocessing,32,0.012190592
262144,4096,cuBLAS GEMM + postprocessing,32,0.012178263
262144,4096,cuBLAS GEMM + postprocessing,32,0.01217001
262144,4096,MAGMA-distance,32,0.005698985
262144,4096,MAGMA-distance,32,0.005711524
262144,4096,MAGMA-distance,32,0.005710762
262144,4096,MAGMA-distance,32,0.005711244
262144,4096,MAGMA-distance,32,0.005710483
262144,4096,MAGMA-distance,32,0.005710462
262144,4096,MAGMA-distance,32,0.005710853
262144,4096,MAGMA-distance,32,0.005710914
262144,4096,MAGMA-distance,32,0.005711394
262144,4096,MAGMA-distance,32,0.005711995
262144,4096,baseline,64,0.174453263
262144,4096,baseline,64,0.174567606
262144,4096,baseline,64,0.174541076
262144,4096,baseline,64,0.174447084
262144,4096,baseline,64,0.174362185
262144,4096,baseline,64,0.174317418
262144,4096,baseline,64,0.174453354
262144,4096,baseline,64,0.174532883
262144,4096,baseline,64,0.174441495
262144,4096,baseline,64,0.174455136
262144,4096,cuBLAS GEMM + postprocessing,64,0.014600392
262144,4096,cuBLAS GEMM + postprocessing,64,0.014596276
262144,4096,cuBLAS GEMM + postprocessing,64,0.014540131
262144,4096,cuBLAS GEMM + postprocessing,64,0.014541263
262144,4096,cuBLAS GEMM + postprocessing,64,0.014712193
262144,4096,cuBLAS GEMM + postprocessing,64,0.014636708
262144,4096,cuBLAS GEMM + postprocessing,64,0.014621695
262144,4096,cuBLAS GEMM + postprocessing,64,0.014541093
262144,4096,cuBLAS GEMM + postprocessing,64,0.014621093
262144,4096,cuBLAS GEMM + postprocessing,64,0.014623728
262144,4096,MAGMA-distance,64,0.010488242
262144,4096,MAGMA-distance,64,0.01042783
262144,4096,MAGMA-distance,64,0.010504026
262144,4096,MAGMA-distance,64,0.010557517
262144,4096,MAGMA-distance,64,0.010560541
262144,4096,MAGMA-distance,64,0.010541222
262144,4096,MAGMA-distance,64,0.010464085
262144,4096,MAGMA-distance,64,0.010461501
262144,4096,MAGMA-distance,64,0.010463794
262144,4096,MAGMA-distance,64,0.010534742
262144,4096,baseline,128,0.344276861
