algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.162950183
sort-in-registers,uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.162940409
sort-in-registers,uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.162941751
sort-in-registers,uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.162941962
sort-in-registers,uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.162953869
sort-in-registers,uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.162949973
sort-in-registers,uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.162958857
sort-in-registers,uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.162950104
sort-in-registers,uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.162944655
sort-in-registers,uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.162943013
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.176559001
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.176580765
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.176578721
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.176576378
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.176562536
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.176583278
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.176562777
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.176581275
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.176579102
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.176590088
sort-in-registers,uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.162950314
sort-in-registers,uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.162939297
sort-in-registers,uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.162956904
sort-in-registers,uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.162956834
sort-in-registers,uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.162944505
sort-in-registers,uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.162953258
sort-in-registers,uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.162949723
sort-in-registers,uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.162958697
sort-in-registers,uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.162933728
sort-in-registers,uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.162952878
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.176576618
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.176594906
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.176605441
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.176579783
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.176603208
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.176602508
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.176587595
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.176592011
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.17658482
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.176600124
