point_count,query_count,algorithm,dim,time
524288,2048,cuBLAS GEMM + postprocessing,8,0.025824311
524288,2048,cuBLAS GEMM + postprocessing,8,0.026050435
524288,2048,cuBLAS GEMM + postprocessing,8,0.026303571
524288,2048,cuBLAS GEMM + postprocessing,8,0.025928822
524288,2048,cuBLAS GEMM + postprocessing,8,0.02622801
524288,2048,cuBLAS GEMM + postprocessing,8,0.025917305
524288,2048,cuBLAS GEMM + postprocessing,8,0.025952188
524288,2048,MAGMA-distance (unexpanded),8,0.008048493
524288,2048,MAGMA-distance (unexpanded),8,0.008068499
524288,2048,MAGMA-distance (unexpanded),8,0.008038391
524288,2048,MAGMA-distance (unexpanded),8,0.008093411
524288,2048,MAGMA-distance (unexpanded),8,0.008055328
524288,2048,MAGMA-distance (unexpanded),8,0.008099020999999998
524288,2048,MAGMA-distance (unexpanded),8,0.008117091
524288,2048,MAGMA-distance (unexpanded),8,0.008090177
524288,2048,MAGMA-distance (unexpanded),8,0.008150111
524288,2048,MAGMA-distance (unexpanded),8,0.008037937999999998
524288,2048,MAGMA-distance,8,0.008046084999999998
524288,2048,MAGMA-distance,8,0.007977606999999998
524288,2048,MAGMA-distance,8,0.007954444
524288,2048,MAGMA-distance,8,0.007977563
524288,2048,MAGMA-distance,8,0.008020378999999998
524288,2048,MAGMA-distance,8,0.007945706
524288,2048,MAGMA-distance,8,0.007941707
524288,2048,MAGMA-distance,8,0.007990393
524288,2048,MAGMA-distance,8,0.008009670999999998
524288,2048,MAGMA-distance,8,0.008017194999999998
524288,2048,baseline,16,0.093762994
524288,2048,baseline,16,0.093791526
524288,2048,baseline,16,0.093770803
524288,2048,baseline,16,0.093754452
524288,2048,baseline,16,0.093789725
524288,2048,baseline,16,0.093764704
524288,2048,baseline,16,0.093802426
524288,2048,baseline,16,0.093768049
524288,2048,baseline,16,0.09375108
524288,2048,baseline,16,0.093740015
524288,2048,Kuang et al.,16,0.017998283
524288,2048,Kuang et al.,16,0.017972677
524288,2048,Kuang et al.,16,0.01799492
524288,2048,Kuang et al.,16,0.017978301
524288,2048,Kuang et al.,16,0.017932531
524288,2048,Kuang et al.,16,0.018072046
524288,2048,Kuang et al.,16,0.018005448
524288,2048,Kuang et al.,16,0.017961042
524288,2048,Kuang et al.,16,0.01798391
524288,2048,Kuang et al.,16,0.018000003
524288,2048,cuBLAS GEMM + postprocessing,16,0.026241569
524288,2048,cuBLAS GEMM + postprocessing,16,0.026456869
524288,2048,cuBLAS GEMM + postprocessing,16,0.026534914
524288,2048,cuBLAS GEMM + postprocessing,16,0.026391263
524288,2048,cuBLAS GEMM + postprocessing,16,0.026567644
524288,2048,cuBLAS GEMM + postprocessing,16,0.02634787
524288,2048,cuBLAS GEMM + postprocessing,16,0.026325503
524288,2048,cuBLAS GEMM + postprocessing,16,0.02626642
524288,2048,cuBLAS GEMM + postprocessing,16,0.026711309
524288,2048,cuBLAS GEMM + postprocessing,16,0.026392972
524288,2048,MAGMA-distance (unexpanded),16,0.008677624
524288,2048,MAGMA-distance (unexpanded),16,0.008688879999999998
524288,2048,MAGMA-distance (unexpanded),16,0.008731957999999998
524288,2048,MAGMA-distance (unexpanded),16,0.008716111
524288,2048,MAGMA-distance (unexpanded),16,0.008727692
