algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,ascending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.126622419
sort-in-registers,uniform,ascending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.126625033
sort-in-registers,uniform,ascending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.126624031
sort-in-registers,uniform,ascending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.126624752
sort-in-registers,uniform,ascending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.126633225
sort-in-registers,uniform,ascending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.126621917
sort-in-registers,uniform,ascending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.1266232
sort-in-registers,uniform,ascending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.126613144
sort-in-registers,uniform,ascending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.126622238
sort-in-registers,uniform,ascending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.126621868
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.022938238
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.022957137
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.02292567
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.022944448
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.022968044
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.022932279
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.022942896
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.022952059
bits (sort-in-registers + buffer),uniform,ascending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.022947622
bits (sort-in-registers + buffer),uniform,ascending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.022929174
sort-in-registers,uniform,ascending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.126624412
sort-in-registers,uniform,ascending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.126626124
sort-in-registers,uniform,ascending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.126619244
sort-in-registers,uniform,ascending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.12662293
sort-in-registers,uniform,ascending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.126626034
sort-in-registers,uniform,ascending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.126626214
sort-in-registers,uniform,ascending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.126624602
sort-in-registers,uniform,ascending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.126653686
sort-in-registers,uniform,ascending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.126768561
sort-in-registers,uniform,ascending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.126627076
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.022957648
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.022966501
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.022943436
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.022943416
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.022968945
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.022933371
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.022956816
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.022963817
bits (sort-in-registers + buffer),uniform,ascending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.022951278
bits (sort-in-registers + buffer),uniform,ascending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.02295891
sort-in-registers,uniform,ascending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.126628367
sort-in-registers,uniform,ascending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.126624331
sort-in-registers,uniform,ascending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.126821651
sort-in-registers,uniform,ascending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.126632413
sort-in-registers,uniform,ascending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.12662972
sort-in-registers,uniform,ascending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.126624622
sort-in-registers,uniform,ascending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.126622679
sort-in-registers,uniform,ascending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.126632795
sort-in-registers,uniform,ascending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.126634036
sort-in-registers,uniform,ascending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.126692725
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.022958289
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.022953812
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.022947412
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.022940472
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.022936646
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.02293948
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.022963907
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.022956566
bits (sort-in-registers + buffer),uniform,ascending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.022947272
bits (sort-in-registers + buffer),uniform,ascending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.022949776
sort-in-registers,uniform,ascending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.126622929
sort-in-registers,uniform,ascending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.126620306
sort-in-registers,uniform,ascending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.126621958
sort-in-registers,uniform,ascending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.126627887
sort-in-registers,uniform,ascending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.126710682
sort-in-registers,uniform,ascending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.126667537
sort-in-registers,uniform,ascending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.126624552
sort-in-registers,uniform,ascending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.126629218
sort-in-registers,uniform,ascending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.126618653
sort-in-registers,uniform,ascending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.126826709
bits (sort-in-registers + buffer),uniform,ascending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.022940952
bits (sort-in-registers + buffer),uniform,ascending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.022945169
bits (sort-in-registers + buffer),uniform,ascending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.022949766
bits (sort-in-registers + buffer),uniform,ascending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.022958539
bits (sort-in-registers + buffer),uniform,ascending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.022966532
bits (sort-in-registers + buffer),uniform,ascending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.022951518
bits (sort-in-registers + buffer),uniform,ascending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.022948464
bits (sort-in-registers + buffer),uniform,ascending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.02295275
