algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.126006422
sort-in-registers,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.125997527
sort-in-registers,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.125972609
sort-in-registers,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.126009296
sort-in-registers,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.125998569
sort-in-registers,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.126007343
sort-in-registers,uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.126000443
sort-in-registers,uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.126031329
sort-in-registers,uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.125995465
sort-in-registers,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.125959269
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.021148572
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.021152809
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.021169564
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.021157155
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.021151176
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.021152458
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.021152638
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.021166049
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.021170335
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.021156554
sort-in-registers,uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.125998509
sort-in-registers,uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.125965248
sort-in-registers,uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.126009956
sort-in-registers,uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.126014053
sort-in-registers,uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.126001574
