algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline,uniform,identity,10,16777216,64,1,64,32,"1,1,1",1,selection,0.9759753590000002
baseline,uniform,identity,11,16777216,64,1,64,32,"1,1,1",1,selection,0.975926985
baseline,uniform,identity,12,16777216,64,1,64,32,"1,1,1",1,selection,0.975911622
baseline,uniform,identity,13,16777216,64,1,64,32,"1,1,1",1,selection,0.975937371
baseline,uniform,identity,14,16777216,64,1,64,32,"1,1,1",1,selection,0.975963461
baseline,uniform,identity,15,16777216,64,1,64,32,"1,1,1",1,selection,0.975927787
baseline,uniform,identity,16,16777216,64,1,64,32,"1,1,1",1,selection,0.975933075
baseline,uniform,identity,17,16777216,64,1,64,32,"1,1,1",1,selection,0.975916239
baseline,uniform,identity,18,16777216,64,1,64,32,"1,1,1",1,selection,0.975980807
baseline,uniform,identity,19,16777216,64,1,64,32,"1,1,1",1,selection,0.975954698
warp-shuffle,uniform,identity,10,16777216,64,1,128,32,"1,1,1",1,selection,0.479359339
warp-shuffle,uniform,identity,11,16777216,64,1,128,32,"1,1,1",1,selection,0.479315233
warp-shuffle,uniform,identity,12,16777216,64,1,128,32,"1,1,1",1,selection,0.479325448
warp-shuffle,uniform,identity,13,16777216,64,1,128,32,"1,1,1",1,selection,0.479335693
warp-shuffle,uniform,identity,14,16777216,64,1,128,32,"1,1,1",1,selection,0.479327071
warp-shuffle,uniform,identity,15,16777216,64,1,128,32,"1,1,1",1,selection,0.479335893
warp-shuffle,uniform,identity,16,16777216,64,1,128,32,"1,1,1",1,selection,0.479345077
warp-shuffle,uniform,identity,17,16777216,64,1,128,32,"1,1,1",1,selection,0.479338428
warp-shuffle,uniform,identity,18,16777216,64,1,128,32,"1,1,1",1,selection,0.479395624
warp-shuffle,uniform,identity,19,16777216,64,1,128,32,"1,1,1",1,selection,0.479317386
sort-in-registers,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.109838575
sort-in-registers,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.109849281
sort-in-registers,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.109838424
sort-in-registers,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.109839076
sort-in-registers,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.109829821
sort-in-registers,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.10983542
sort-in-registers,uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.10984189
sort-in-registers,uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.109834488
sort-in-registers,uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.109832165
sort-in-registers,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.109836161
baseline,uniform,identity,10,16777216,64,1,128,64,"1,1,1",1,selection,0.585178252
baseline,uniform,identity,11,16777216,64,1,128,64,"1,1,1",1,selection,0.585159764
baseline,uniform,identity,12,16777216,64,1,128,64,"1,1,1",1,selection,0.585146253
baseline,uniform,identity,13,16777216,64,1,128,64,"1,1,1",1,selection,0.585179945
baseline,uniform,identity,14,16777216,64,1,128,64,"1,1,1",1,selection,0.585183961
baseline,uniform,identity,15,16777216,64,1,128,64,"1,1,1",1,selection,0.58513096
baseline,uniform,identity,16,16777216,64,1,128,64,"1,1,1",1,selection,0.585168577
baseline,uniform,identity,17,16777216,64,1,128,64,"1,1,1",1,selection,0.585160595
baseline,uniform,identity,18,16777216,64,1,128,64,"1,1,1",1,selection,0.585154095
baseline,uniform,identity,19,16777216,64,1,128,64,"1,1,1",1,selection,0.585167045
warp-shuffle,uniform,identity,10,16777216,64,1,64,64,"1,1,1",1,selection,0.300872244
warp-shuffle,uniform,identity,11,16777216,64,1,64,64,"1,1,1",1,selection,0.300881648
warp-shuffle,uniform,identity,12,16777216,64,1,64,64,"1,1,1",1,selection,0.300890101
warp-shuffle,uniform,identity,13,16777216,64,1,64,64,"1,1,1",1,selection,0.300873225
warp-shuffle,uniform,identity,14,16777216,64,1,64,64,"1,1,1",1,selection,0.300901338
warp-shuffle,uniform,identity,15,16777216,64,1,64,64,"1,1,1",1,selection,0.300881909
warp-shuffle,uniform,identity,16,16777216,64,1,64,64,"1,1,1",1,selection,0.300905144
warp-shuffle,uniform,identity,17,16777216,64,1,64,64,"1,1,1",1,selection,0.300884393
warp-shuffle,uniform,identity,18,16777216,64,1,64,64,"1,1,1",1,selection,0.300883972
warp-shuffle,uniform,identity,19,16777216,64,1,64,64,"1,1,1",1,selection,0.300887416
sort-in-registers,uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.109832436
sort-in-registers,uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.109833807
sort-in-registers,uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.109834819
sort-in-registers,uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.109838554
sort-in-registers,uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.109843652
sort-in-registers,uniform,identity,15,16777216,64,1,512,64,"1,1,1",1,selection,0.109838555
sort-in-registers,uniform,identity,16,16777216,64,1,512,64,"1,1,1",1,selection,0.109838865
sort-in-registers,uniform,identity,17,16777216,64,1,512,64,"1,1,1",1,selection,0.109831925
sort-in-registers,uniform,identity,18,16777216,64,1,512,64,"1,1,1",1,selection,0.109830873
sort-in-registers,uniform,identity,19,16777216,64,1,512,64,"1,1,1",1,selection,0.109834458
baseline,uniform,identity,10,16777216,64,1,128,128,"1,1,1",1,selection,0.368492979
baseline,uniform,identity,11,16777216,64,1,128,128,"1,1,1",1,selection,0.368482954
baseline,uniform,identity,12,16777216,64,1,128,128,"1,1,1",1,selection,0.368485589
baseline,uniform,identity,13,16777216,64,1,128,128,"1,1,1",1,selection,0.368488683
baseline,uniform,identity,14,16777216,64,1,128,128,"1,1,1",1,selection,0.368493801
baseline,uniform,identity,15,16777216,64,1,128,128,"1,1,1",1,selection,0.368484647
baseline,uniform,identity,16,16777216,64,1,128,128,"1,1,1",1,selection,0.368498087
baseline,uniform,identity,17,16777216,64,1,128,128,"1,1,1",1,selection,0.368490245
baseline,uniform,identity,18,16777216,64,1,128,128,"1,1,1",1,selection,0.368500631
baseline,uniform,identity,19,16777216,64,1,128,128,"1,1,1",1,selection,0.368487341
warp-shuffle,uniform,identity,10,16777216,64,1,256,128,"1,1,1",1,selection,0.187811794
warp-shuffle,uniform,identity,11,16777216,64,1,256,128,"1,1,1",1,selection,0.187803121
warp-shuffle,uniform,identity,12,16777216,64,1,256,128,"1,1,1",1,selection,0.187791724
warp-shuffle,uniform,identity,13,16777216,64,1,256,128,"1,1,1",1,selection,0.187798434
warp-shuffle,uniform,identity,14,16777216,64,1,256,128,"1,1,1",1,selection,0.18781581
warp-shuffle,uniform,identity,15,16777216,64,1,256,128,"1,1,1",1,selection,0.187805976
warp-shuffle,uniform,identity,16,16777216,64,1,256,128,"1,1,1",1,selection,0.187812346
warp-shuffle,uniform,identity,17,16777216,64,1,256,128,"1,1,1",1,selection,0.18780248
warp-shuffle,uniform,identity,18,16777216,64,1,256,128,"1,1,1",1,selection,0.187802781
warp-shuffle,uniform,identity,19,16777216,64,1,256,128,"1,1,1",1,selection,0.187812946
sort-in-registers,uniform,identity,10,16777216,64,1,512,128,"1,1,1",1,selection,0.109835661
sort-in-registers,uniform,identity,11,16777216,64,1,512,128,"1,1,1",1,selection,0.109829851
sort-in-registers,uniform,identity,12,16777216,64,1,512,128,"1,1,1",1,selection,0.109838214
sort-in-registers,uniform,identity,13,16777216,64,1,512,128,"1,1,1",1,selection,0.109833627
sort-in-registers,uniform,identity,14,16777216,64,1,512,128,"1,1,1",1,selection,0.109839516
sort-in-registers,uniform,identity,15,16777216,64,1,512,128,"1,1,1",1,selection,0.109847638
sort-in-registers,uniform,identity,16,16777216,64,1,512,128,"1,1,1",1,selection,0.109834739
sort-in-registers,uniform,identity,17,16777216,64,1,512,128,"1,1,1",1,selection,0.109839856
sort-in-registers,uniform,identity,18,16777216,64,1,512,128,"1,1,1",1,selection,0.109839747
sort-in-registers,uniform,identity,19,16777216,64,1,512,128,"1,1,1",1,selection,0.109842821
baseline,uniform,identity,10,16777216,64,1,256,256,"1,1,1",1,selection,0.248861637
baseline,uniform,identity,11,16777216,64,1,256,256,"1,1,1",1,selection,0.248864391
baseline,uniform,identity,12,16777216,64,1,256,256,"1,1,1",1,selection,0.248869119
baseline,uniform,identity,13,16777216,64,1,256,256,"1,1,1",1,selection,0.248856199
baseline,uniform,identity,14,16777216,64,1,256,256,"1,1,1",1,selection,0.248866816
baseline,uniform,identity,15,16777216,64,1,256,256,"1,1,1",1,selection,0.248858623
baseline,uniform,identity,16,16777216,64,1,256,256,"1,1,1",1,selection,0.248855679
baseline,uniform,identity,17,16777216,64,1,256,256,"1,1,1",1,selection,0.248862559
baseline,uniform,identity,18,16777216,64,1,256,256,"1,1,1",1,selection,0.248847376
baseline,uniform,identity,19,16777216,64,1,256,256,"1,1,1",1,selection,0.248853686
warp-shuffle,uniform,identity,10,16777216,64,1,256,256,"1,1,1",1,selection,0.122370035
warp-shuffle,uniform,identity,11,16777216,64,1,256,256,"1,1,1",1,selection,0.122375094
warp-shuffle,uniform,identity,12,16777216,64,1,256,256,"1,1,1",1,selection,0.122366
warp-shuffle,uniform,identity,13,16777216,64,1,256,256,"1,1,1",1,selection,0.122364047
warp-shuffle,uniform,identity,14,16777216,64,1,256,256,"1,1,1",1,selection,0.122380252
warp-shuffle,uniform,identity,15,16777216,64,1,256,256,"1,1,1",1,selection,0.122368253
warp-shuffle,uniform,identity,16,16777216,64,1,256,256,"1,1,1",1,selection,0.122371187
warp-shuffle,uniform,identity,17,16777216,64,1,256,256,"1,1,1",1,selection,0.122368473
warp-shuffle,uniform,identity,18,16777216,64,1,256,256,"1,1,1",1,selection,0.122367812
warp-shuffle,uniform,identity,19,16777216,64,1,256,256,"1,1,1",1,selection,0.122376946
sort-in-registers,uniform,identity,10,16777216,64,1,512,256,"1,1,1",1,selection,0.109835691
sort-in-registers,uniform,identity,11,16777216,64,1,512,256,"1,1,1",1,selection,0.10984198
sort-in-registers,uniform,identity,12,16777216,64,1,512,256,"1,1,1",1,selection,0.109834919
sort-in-registers,uniform,identity,13,16777216,64,1,512,256,"1,1,1",1,selection,0.109838745
sort-in-registers,uniform,identity,14,16777216,64,1,512,256,"1,1,1",1,selection,0.109837212
sort-in-registers,uniform,identity,15,16777216,64,1,512,256,"1,1,1",1,selection,0.10984254
sort-in-registers,uniform,identity,16,16777216,64,1,512,256,"1,1,1",1,selection,0.109832836
