algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.109828193
sort-in-registers,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.109829966
sort-in-registers,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.109829495
sort-in-registers,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.109828685
sort-in-registers,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.109831649
sort-in-registers,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.109835314
sort-in-registers,uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.109833492
sort-in-registers,uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.109834293
sort-in-registers,uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.109823827
sort-in-registers,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.109828173
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.014850865
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.014848692
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.014848892
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.014843053
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.01483445
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.014852718
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.014838106
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.01483366
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.014843334
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.014837475
sort-in-registers,uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.109830958
sort-in-registers,uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.109822645
sort-in-registers,uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.109829986
sort-in-registers,uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.109828894
sort-in-registers,uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.109828544
