algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.164192319
sort-in-registers,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.164178569
sort-in-registers,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.164191258
sort-in-registers,uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.164202575
sort-in-registers,uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.164201393
sort-in-registers,uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.164196425
sort-in-registers,uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.164204898
sort-in-registers,uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.164202544
sort-in-registers,uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.164196065
sort-in-registers,uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.164200742
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.023604874
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.023619696
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.023623402
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.023607268
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.023597032
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.023596071
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.023621189
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.023605665
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.023616682
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.02362205
sort-in-registers,uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.164176926
sort-in-registers,uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.164202234
sort-in-registers,uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.164198097
sort-in-registers,uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.16418573
sort-in-registers,uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.164180181
sort-in-registers,uniform,identity,15,16777216,64,1,512,64,"1,1,1",1,selection,0.164209555
sort-in-registers,uniform,identity,16,16777216,64,1,512,64,"1,1,1",1,selection,0.164198979
sort-in-registers,uniform,identity,17,16777216,64,1,512,64,"1,1,1",1,selection,0.164168163
sort-in-registers,uniform,identity,18,16777216,64,1,512,64,"1,1,1",1,selection,0.164179359
sort-in-registers,uniform,identity,19,16777216,64,1,512,64,"1,1,1",1,selection,0.164228624
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.02361587
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.0236355
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.023620707
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.023620427
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.023628299
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,64,"1,1,1",1,selection,0.023619896
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,64,"1,1,1",1,selection,0.023608999
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,64,"1,1,1",1,selection,0.023635821
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,64,"1,1,1",1,selection,0.023638474
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,64,"1,1,1",1,selection,0.023626928
sort-in-registers,uniform,identity,10,16777216,64,1,512,128,"1,1,1",1,selection,0.164180812
sort-in-registers,uniform,identity,11,16777216,64,1,512,128,"1,1,1",1,selection,0.164178718
sort-in-registers,uniform,identity,12,16777216,64,1,512,128,"1,1,1",1,selection,0.164201634
sort-in-registers,uniform,identity,13,16777216,64,1,512,128,"1,1,1",1,selection,0.164171137
sort-in-registers,uniform,identity,14,16777216,64,1,512,128,"1,1,1",1,selection,0.164212639
sort-in-registers,uniform,identity,15,16777216,64,1,512,128,"1,1,1",1,selection,0.164198118
sort-in-registers,uniform,identity,16,16777216,64,1,512,128,"1,1,1",1,selection,0.164213851
sort-in-registers,uniform,identity,17,16777216,64,1,512,128,"1,1,1",1,selection,0.164198989
sort-in-registers,uniform,identity,18,16777216,64,1,512,128,"1,1,1",1,selection,0.164184357
sort-in-registers,uniform,identity,19,16777216,64,1,512,128,"1,1,1",1,selection,0.164190496
bits (sort-in-registers + buffer),uniform,identity,10,16777216,64,1,512,128,"1,1,1",1,selection,0.023651154
bits (sort-in-registers + buffer),uniform,identity,11,16777216,64,1,512,128,"1,1,1",1,selection,0.023644433
bits (sort-in-registers + buffer),uniform,identity,12,16777216,64,1,512,128,"1,1,1",1,selection,0.02364887
bits (sort-in-registers + buffer),uniform,identity,13,16777216,64,1,512,128,"1,1,1",1,selection,0.023638755
bits (sort-in-registers + buffer),uniform,identity,14,16777216,64,1,512,128,"1,1,1",1,selection,0.023656301
bits (sort-in-registers + buffer),uniform,identity,15,16777216,64,1,512,128,"1,1,1",1,selection,0.023655961
bits (sort-in-registers + buffer),uniform,identity,16,16777216,64,1,512,128,"1,1,1",1,selection,0.023630963
bits (sort-in-registers + buffer),uniform,identity,17,16777216,64,1,512,128,"1,1,1",1,selection,0.023647117
bits (sort-in-registers + buffer),uniform,identity,18,16777216,64,1,512,128,"1,1,1",1,selection,0.023645986
bits (sort-in-registers + buffer),uniform,identity,19,16777216,64,1,512,128,"1,1,1",1,selection,0.023646697
sort-in-registers,uniform,identity,10,16777216,64,1,512,256,"1,1,1",1,selection,0.164211569
sort-in-registers,uniform,identity,11,16777216,64,1,512,256,"1,1,1",1,selection,0.16421941
sort-in-registers,uniform,identity,12,16777216,64,1,512,256,"1,1,1",1,selection,0.164187442
sort-in-registers,uniform,identity,13,16777216,64,1,512,256,"1,1,1",1,selection,0.164199179
sort-in-registers,uniform,identity,14,16777216,64,1,512,256,"1,1,1",1,selection,0.164197988
sort-in-registers,uniform,identity,15,16777216,64,1,512,256,"1,1,1",1,selection,0.164189845
sort-in-registers,uniform,identity,16,16777216,64,1,512,256,"1,1,1",1,selection,0.164194622
sort-in-registers,uniform,identity,17,16777216,64,1,512,256,"1,1,1",1,selection,0.164174222
