algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.148283659
sort-in-registers,uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.148215506
sort-in-registers,uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.148303811
sort-in-registers,uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.148260973
sort-in-registers,uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.148255685
sort-in-registers,uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.148279857
sort-in-registers,uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.148218679
sort-in-registers,uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.14819936
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.170073004
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.170066846
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.170097615
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.170109751
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.170105363
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.170134723
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.170099771
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.170084518
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.170080771
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.170071544
sort-in-registers,uniform,descending,10,16777216,64,1,256,512,"1,1,1",1,selection,0.132597316
sort-in-registers,uniform,descending,11,16777216,64,1,256,512,"1,1,1",1,selection,0.131413908
sort-in-registers,uniform,descending,12,16777216,64,1,256,512,"1,1,1",1,selection,0.132335706
sort-in-registers,uniform,descending,13,16777216,64,1,256,512,"1,1,1",1,selection,0.131388513
sort-in-registers,uniform,descending,14,16777216,64,1,256,512,"1,1,1",1,selection,0.131989525
sort-in-registers,uniform,descending,15,16777216,64,1,256,512,"1,1,1",1,selection,0.131886791
sort-in-registers,uniform,descending,16,16777216,64,1,256,512,"1,1,1",1,selection,0.131995285
sort-in-registers,uniform,descending,17,16777216,64,1,256,512,"1,1,1",1,selection,0.13138313
sort-in-registers,uniform,descending,18,16777216,64,1,256,512,"1,1,1",1,selection,0.132006005
sort-in-registers,uniform,descending,19,16777216,64,1,256,512,"1,1,1",1,selection,0.131739194
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,512,"1,1,1",1,selection,0.170067717
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,512,"1,1,1",1,selection,0.170068496
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,512,"1,1,1",1,selection,0.170073552
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,512,"1,1,1",1,selection,0.170065737
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,512,"1,1,1",1,selection,0.170065684
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,512,"1,1,1",1,selection,0.170063951
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,512,"1,1,1",1,selection,0.170066966
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,512,"1,1,1",1,selection,0.170088131
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,512,"1,1,1",1,selection,0.170072387
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,512,"1,1,1",1,selection,0.170062247
sort-in-registers,uniform,descending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.118603455
sort-in-registers,uniform,descending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.118596114
sort-in-registers,uniform,descending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.118629603
sort-in-registers,uniform,descending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.118609208
sort-in-registers,uniform,descending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.118576251
sort-in-registers,uniform,descending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.118622885
sort-in-registers,uniform,descending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.118624592
