algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
sort-in-registers,uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.161819398
sort-in-registers,uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.161829303
sort-in-registers,uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.161817214
sort-in-registers,uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.161810003
sort-in-registers,uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.161834039
sort-in-registers,uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.161812437
sort-in-registers,uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.16180093
sort-in-registers,uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.161820039
sort-in-registers,uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.161806958
sort-in-registers,uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.161808221
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.183589329
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.183565283
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.183583931
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.183580356
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.18358974
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.183595178
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.183582949
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.183589189
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.183607026
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.183586114
sort-in-registers,uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.161812698
sort-in-registers,uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.161842162
sort-in-registers,uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.161807279
sort-in-registers,uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.161816032
sort-in-registers,uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.161810023
sort-in-registers,uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.161807881
sort-in-registers,uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.161806759
sort-in-registers,uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.161812137
sort-in-registers,uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.16180159
sort-in-registers,uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.161802081
bits (sort-in-registers + buffer),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.183565893
bits (sort-in-registers + buffer),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.183579815
bits (sort-in-registers + buffer),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.183577342
bits (sort-in-registers + buffer),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.183593366
bits (sort-in-registers + buffer),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.183564843
bits (sort-in-registers + buffer),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.183570141
bits (sort-in-registers + buffer),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.183570651
bits (sort-in-registers + buffer),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.183572654
bits (sort-in-registers + buffer),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.183575869
bits (sort-in-registers + buffer),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.18358953
sort-in-registers,uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.161827981
sort-in-registers,uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.161831226
sort-in-registers,uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.161809563
sort-in-registers,uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.161805256
sort-in-registers,uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.161826698
sort-in-registers,uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.1618078
sort-in-registers,uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.161824426
sort-in-registers,uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.161814871
