dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,operator,workload_id,size_tier,mode,source_csv,label,selection_mode,batch_size,temperature,seed,source_file,retention_ratio
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,operator,30,1.0553835,1.054597,1.055819,0.10271669018892184,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,64,bits-prefetch,1,512,16,operator,30,1.0650339999999998,1.064022,1.0659147500000001,0.1001489154336857,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,128,bits-prefetch,1,512,16,operator,30,1.078344,1.07763775,1.0789415,0.10339001283449438,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,256,bits-prefetch,1,512,16,operator,30,1.102636,1.1018975,1.103311,0.10173892381529354,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,512,bits-prefetch,1,512,16,operator,30,1.1572135000000001,1.1565655,1.15838825,0.10108592753195499,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,1024,bits-prefetch,1,512,16,operator,30,1.336077,1.3355285000000001,1.337008,0.09927758654628438,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits,per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,128,512,7,operator,30,0.106377,0.10598450000000001,0.10665725000000001,1.019068971676208,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits (split),per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,64,bits-sq,128,512,7,operator,30,0.12000250000000001,0.11949974999999999,0.12034299999999999,0.8888314826774442,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits (split),per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,128,bits-sq,128,512,7,operator,30,0.135772,0.13551625,0.1362205,0.8211560557405062,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits (split),per-k,,,,,
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,256,bits-sq,128,512,4,operator,30,0.164686,0.16356175,0.16621875,0.681181156868222,database-topn,database-sf1,middle,fixed-k,/home/jirka/research/2024/bits-knn-jpdc2024/data/application-scaling/hopper01-35760923/database-topn-middle.csv,bits (split),per-k,,,,,
