dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,selection_isolated,30,3.513379,3.5128579999999996,3.51399675,0.018870722458351346,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,transform_isolated,30,0.0477225,0.0475195,0.047898,0.9676777201529676,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,upload_shared,1,5.091273999999999,5.091273999999999,5.091273999999999,0.9878433178021848,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,download,30,0.010145,0.00973975,0.01084425,0.8371611631345491,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,operator,30,3.2210155,3.22026675,3.221812,0.037626021979714167,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,output_isolated,30,0.009985,0.00964,0.0105535,1.3375563345017525,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,selection_isolated,30,3.169292,3.1685659999999998,3.16968875,0.02091949873978163,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,transform_isolated,30,0.047756999999999994,0.04761725,0.048083,0.9669786628138285,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,upload_shared,1,5.094479,5.094479,5.094479,0.987221853304332,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,download,30,0.010491,0.0098875,0.011822749999999998,0.8095510437517873,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,operator,30,4.0034065000000005,4.00308775,4.003957,0.0302727189956853,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,output_isolated,30,0.010421,0.009940000000000001,0.011067,1.2815948565396795,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,selection_isolated,30,3.951733,3.9511795,3.952404,0.01677744928617394,False,False
