algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,distances,9.4062989999999999e-03
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,postprocessing,1.6999999999999999e-07
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,finish,5.2160000000000002e-05
baseline-dist,uniform,identity,12,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0959999751066789e-05
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,distances,9.4062199999999999e-03
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,selection,1.4999999999999999e-07
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,finish,4.5368999999999999e-05
baseline-dist,uniform,identity,13,1048576,1024,4,64,1,"1,1,1",1,transfer-out,3.6672001442639157e-05
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,distances,9.4071889999999998e-03
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,finish,5.5529000000000003e-05
baseline-dist,uniform,identity,14,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1312003304483369e-05
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,distances,9.4041290000000007e-03
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,finish,4.9459000000000002e-05
baseline-dist,uniform,identity,15,1048576,1024,4,64,1,"1,1,1",1,transfer-out,3.8623998989351094e-05
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,distances,9.4048989999999996e-03
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,selection,4.0000000000000001e-08
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,finish,5.0968999999999999e-05
baseline-dist,uniform,identity,16,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.0352002542931587e-05
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,distances,9.4052589999999991e-03
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,selection,1.4000000000000001e-07
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,finish,5.1260000000000000e-05
baseline-dist,uniform,identity,17,1048576,1024,4,64,1,"1,1,1",1,transfer-out,4.1023999074241146e-05
