algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,distances,3.1332560000000001e-03
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,finish,4.5949999999999999e-05
baseline-dist,uniform,identity,7,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.6511999496724457e-05
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,distances,3.1309469999999998e-03
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,selection,4.0000000000000001e-08
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9000000000000002e-08
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,finish,4.5179000000000002e-05
baseline-dist,uniform,identity,8,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.5839999327436090e-05
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,prepare,3.1000000000000000e-08
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,distances,3.1288969999999998e-03
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,finish,4.6859000000000000e-05
baseline-dist,uniform,identity,9,1048576,1024,4,256,1,"1,1,1",1,transfer-out,3.7120000342838466e-05
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,distances,3.1362260000000002e-03
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,10,1048576,1024,4,256,1,"1,1,1",1,finish,5.1869000000000001e-05
