algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,prepare,5.0100000000000005e-07
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,distances,1.2268011000000001e-02
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,selection,6.1967546200000001e-01
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,9.2200000000000002e-07
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,finish,9.1951000000000001e-05
partial-bitonic-regs,uniform,identity,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.5728000259259716e-05
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,prepare,2.8099999999999999e-07
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,distances,3.9923019999999997e-03
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,selection,1.2600735299999999e-01
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.5100000000000001e-07
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,finish,6.2605000000000001e-05
partial-bitonic-regs,uniform,identity,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.1760002204682678e-05
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,prepare,1.5099999999999999e-07
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,distances,3.9808839999999996e-03
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,selection,1.2602848500000000e-01
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.5629999999999999e-06
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,finish,9.5456000000000002e-05
partial-bitonic-regs,uniform,identity,2,16777216,64,1,512,32,"1,1,1",1,transfer-out,5.9071997384307906e-05
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,prepare,2.2000000000000001e-07
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,distances,4.0030480000000004e-03
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,selection,1.2600616100000001e-01
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.3999999999999997e-07
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,finish,5.2750000000000001e-05
partial-bitonic-regs,uniform,identity,3,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.3952001103898510e-05
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,prepare,1.4999999999999999e-07
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,distances,3.9871150000000003e-03
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,selection,1.2599995200000000e-01
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.2999999999999999e-07
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,finish,5.0556999999999997e-05
partial-bitonic-regs,uniform,identity,4,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.2512001780560240e-05
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,prepare,1.9999999999999999e-07
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,distances,3.9853909999999996e-03
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,selection,1.2597890900000000e-01
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.3099999999999999e-07
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,finish,5.0837000000000001e-05
partial-bitonic-regs,uniform,identity,5,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.2799998734844849e-05
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,prepare,1.4999999999999999e-07
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,distances,3.9794030000000003e-03
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,selection,1.2601689699999999e-01
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.3999999999999997e-07
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,finish,7.0617999999999994e-05
partial-bitonic-regs,uniform,identity,6,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.0544000512454659e-05
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,prepare,1.4999999999999999e-07
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,distances,3.9820569999999998e-03
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,selection,1.2599356100000000e-01
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.8099999999999998e-07
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,finish,5.2238999999999999e-05
partial-bitonic-regs,uniform,identity,7,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.3599997550481930e-05
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,prepare,1.6100000000000000e-07
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,distances,3.9778000000000001e-03
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,selection,1.2600318599999999e-01
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.8000000000000001e-07
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,finish,5.7969000000000000e-05
partial-bitonic-regs,uniform,identity,8,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.3119998988695443e-05
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,prepare,1.4999999999999999e-07
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,distances,3.9824869999999998e-03
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,selection,1.2599429300000001e-01
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.3999999999999997e-07
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,finish,5.1357999999999999e-05
partial-bitonic-regs,uniform,identity,9,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.3215997973456979e-05
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,prepare,4.0999999999999999e-07
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,distances,3.9843800000000000e-03
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,1.2600642200000001e-01
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.4999999999999999e-07
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,finish,5.3693000000000002e-05
partial-bitonic-regs,uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.4815999242709950e-05
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,prepare,2.4100000000000000e-07
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,distances,3.9780199999999996e-03
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,1.2599752700000000e-01
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.2720000000000001e-06
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,finish,9.2602000000000005e-05
partial-bitonic-regs,uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,transfer-out,5.8688001445261762e-05
partial-bitonic-regs,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,prepare,1.6000000000000000e-07
partial-bitonic-regs,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0342401005327702e-03
partial-bitonic-regs,uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,distances,3.9916810000000004e-03
