algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,distances,2.8816670000000001e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,selection,2.2525280000000002e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,finish,7.4833999999999995e-05
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.7183999160770327e-05
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,distances,2.8762580000000000e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,selection,2.2445049999999999e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,finish,7.6396999999999994e-05
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.8527999499347061e-05
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,transfer-in,7.2592002106830478e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,distances,2.8736539999999998e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,selection,2.2432329999999999e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,finish,7.6526999999999994e-05
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"16,1,1",1,transfer-out,5.9168000007048249e-05
