algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,distances,6.2412880000000002e-03
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,finish,1.4689299999999999e-04
baseline-dist,uniform,identity,7,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.3948799460195005e-04
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,distances,7.7717830000000000e-03
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,finish,1.5851099999999999e-04
baseline-dist,uniform,identity,8,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4988800103310496e-04
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,distances,8.3579929999999993e-03
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,finish,1.5116000000000001e-04
baseline-dist,uniform,identity,9,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4294398715719581e-04
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,distances,8.7798340000000002e-03
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,finish,1.5838000000000001e-04
baseline-dist,uniform,identity,10,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.5036801050882787e-04
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,distances,9.1766859999999999e-03
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,selection,2.9999999999999997e-08
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,finish,1.5849100000000000e-04
baseline-dist,uniform,identity,11,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.5030401118565351e-04
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,prepare,2.9999999999999997e-08
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,distances,9.1791310000000001e-03
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,selection,2.0000000000000000e-08
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,finish,1.5787000000000000e-04
baseline-dist,uniform,identity,12,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4979200204834342e-04
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,distances,9.1767169999999992e-03
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,selection,1.3000000000000000e-07
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,finish,1.5804000000000000e-04
baseline-dist,uniform,identity,13,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.5059199358802289e-04
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,prepare,1.3000000000000000e-07
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,distances,9.1771270000000002e-03
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,selection,1.1000000000000001e-07
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.0000000000000000e-08
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,finish,1.5475499999999999e-04
baseline-dist,uniform,identity,14,1048576,1024,4,128,1,"1,1,1",1,transfer-out,1.4607999764848500e-04
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,prepare,2.0000000000000000e-08
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,transfer-in,0.0000000000000000e+00
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,distances,9.1773370000000007e-03
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,selection,1.3100000000000000e-07
baseline-dist,uniform,identity,15,1048576,1024,4,128,1,"1,1,1",1,postprocessing,2.9999999999999997e-08
