algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,distances,3.2329650000000000e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,selection,2.8722589999999998e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,finish,4.6900000000000002e-05
bits-prefetch,uniform,identity,7,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.6847999833989888e-05
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,distances,3.2310860000000002e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,selection,2.8698600000000001e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,finish,4.6199000000000003e-05
bits-prefetch,uniform,identity,8,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.7103998945676722e-05
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,distances,3.2300450000000000e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,selection,2.8598790000000001e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,finish,4.6950000000000003e-05
bits-prefetch,uniform,identity,9,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.7775999114965089e-05
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,distances,3.2351849999999998e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,selection,2.8679090000000001e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,finish,4.7250000000000003e-05
bits-prefetch,uniform,identity,10,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.8095999368815683e-05
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,distances,3.2297260000000000e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,selection,2.8733890000000001e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,finish,5.0419000000000000e-05
bits-prefetch,uniform,identity,11,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.8255999495740980e-05
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,distances,3.2282850000000000e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,selection,2.8622389999999999e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,postprocessing,2.9999999999999997e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,finish,4.5908999999999997e-05
bits-prefetch,uniform,identity,12,1048576,1024,4,128,8,"4,1,1",1,transfer-out,2.6976000299328007e-05
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,transfer-in,7.2486401768401265e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,distances,3.2252950000000000e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,128,8,"4,1,1",1,selection,2.8624990000000001e-03
