algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,prepare,5.0999999999999999e-07
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,distances,5.7592240000000003e-03
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,selection,1.1115269699999999e-01
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,7.1099999999999995e-07
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,finish,7.1118000000000006e-05
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.8207999750738963e-05
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,prepare,9.0999999999999994e-08
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,distances,5.5221549999999999e-03
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,selection,1.0815427800000001e-01
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.6100000000000002e-07
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,finish,4.2834999999999999e-05
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.8704000214929692e-05
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,distances,5.5111379999999996e-03
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,selection,1.0815875599999999e-01
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.4999999999999998e-07
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,finish,3.6806000000000000e-05
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.3647999114473350e-05
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,distances,5.5171969999999997e-03
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,selection,1.0815501000000000e-01
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.4999999999999998e-07
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,finish,3.6566000000000002e-05
partial-bitonic-regs,uniform,descending,3,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.3520000468124636e-05
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,distances,5.5163560000000000e-03
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,selection,1.0814716800000000e-01
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.2999999999999999e-07
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,finish,3.9669999999999998e-05
partial-bitonic-regs,uniform,descending,4,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.3231999875861220e-05
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,prepare,2.9999999999999997e-08
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,distances,5.5111880000000002e-03
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,selection,1.0815166499999999e-01
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.2999999999999999e-07
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,finish,3.6604999999999999e-05
partial-bitonic-regs,uniform,descending,5,16777216,64,1,512,32,"1,1,1",1,transfer-out,2.2207999791135080e-05
partial-bitonic-regs,uniform,descending,6,16777216,64,1,512,32,"1,1,1",1,prepare,2.0000000000000000e-08
partial-bitonic-regs,uniform,descending,6,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.7521920856088400e-03
