algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,prepare,6.7000000000000004e-07
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,distances,4.4767619999999996e-03
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,selection,1.3414994799999999e-01
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,6.5099999999999999e-07
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,finish,1.1745900000000000e-04
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,6.1023998568998650e-05
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,prepare,2.7000000000000001e-07
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,distances,3.9906589999999997e-03
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,selection,1.2587722400000001e-01
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.1100000000000002e-07
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,finish,7.2230000000000005e-05
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,5.0048001867253333e-05
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,prepare,2.3099999999999999e-07
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,distances,3.9714299999999998e-03
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,selection,1.2584859100000001e-01
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.9999999999999999e-07
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,finish,5.8770000000000001e-05
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.1695999243529513e-05
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,prepare,2.2100000000000001e-07
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,distances,3.9805340000000000e-03
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,selection,1.2589603199999999e-01
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,postprocessing,1.3720000000000000e-06
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,finish,1.0075400000000000e-04
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,transfer-out,6.5183994593098760e-05
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,prepare,3.4999999999999998e-07
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,distances,3.9975399999999999e-03
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,selection,1.2587421900000001e-01
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.1000000000000000e-07
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,finish,5.8208999999999998e-05
partial-bitonic-regs,uniform,ascending,4,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.0255999920191243e-05
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,prepare,2.8000000000000002e-07
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,distances,3.9826480000000001e-03
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,selection,1.2586232100000000e-01
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,postprocessing,4.9100000000000004e-07
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,finish,5.6566000000000000e-05
partial-bitonic-regs,uniform,ascending,5,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.8591999327763915e-05
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,prepare,2.2000000000000001e-07
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,distances,3.9729120000000003e-03
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,selection,1.2585956700000001e-01
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.1000000000000000e-07
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,finish,6.0201999999999997e-05
partial-bitonic-regs,uniform,ascending,6,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.1407998651266098e-05
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,prepare,3.9999999999999998e-07
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,transfer-in,3.0641921330243349e-03
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,distances,3.9744350000000001e-03
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,selection,1.2587101500000000e-01
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.1000000000000000e-07
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,finish,5.7887999999999999e-05
partial-bitonic-regs,uniform,ascending,7,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.0224000258604065e-05
