algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,prepare,8.1100000000000005e-07
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,distances,4.2770140000000000e-03
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,selection,6.3749490000000004e-03
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,postprocessing,6.1099999999999995e-07
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,finish,5.0377000000000002e-05
bits,uniform,identity,0,16777216,64,1,512,32,"16,1,1",1,transfer-out,3.0239998523029499e-05
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,prepare,5.9999999999999995e-08
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,distances,4.0169979999999999e-03
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,selection,3.4634449999999999e-03
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,postprocessing,4.9999999999999998e-08
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,finish,3.2539999999999997e-05
bits,uniform,identity,1,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.1664000087184832e-05
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,distances,4.0069629999999997e-03
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,selection,3.4742219999999999e-03
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,postprocessing,3.1000000000000000e-08
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,finish,3.2438999999999999e-05
bits,uniform,identity,2,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.2272000933298841e-05
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,distances,4.0142640000000000e-03
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,selection,3.4704960000000000e-03
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,finish,3.0145999999999999e-05
bits,uniform,identity,3,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.0511999537120573e-05
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,distances,4.0176500000000002e-03
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,selection,3.4687229999999999e-03
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,finish,3.2058999999999999e-05
bits,uniform,identity,4,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.1023999579483643e-05
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,distances,4.0154149999999996e-03
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,selection,3.4710570000000000e-03
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,finish,3.3021000000000001e-05
bits,uniform,identity,5,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.2431999241234735e-05
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,prepare,2.9000000000000002e-08
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,distances,4.0120499999999996e-03
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,selection,3.4667999999999999e-03
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,finish,2.9374999999999999e-05
bits,uniform,identity,6,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.0127999960095622e-05
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,distances,4.0117299999999998e-03
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,selection,3.4629040000000002e-03
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.0000000000000000e-08
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,finish,3.1358000000000000e-05
bits,uniform,identity,7,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.1568001102423295e-05
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,distances,4.0146540000000003e-03
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,selection,3.4788179999999998e-03
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.9999999999999997e-08
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,finish,3.2008000000000003e-05
bits,uniform,identity,8,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.0064000636921264e-05
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,distances,4.0084250000000004e-03
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,selection,3.4635149999999999e-03
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,postprocessing,2.2100000000000001e-07
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,finish,2.9805999999999999e-05
bits,uniform,identity,9,16777216,64,1,512,32,"16,1,1",1,transfer-out,2.0543999198707752e-05
bits,uniform,identity,10,16777216,64,1,512,32,"16,1,1",1,prepare,2.9999999999999997e-08
bits,uniform,identity,10,16777216,64,1,512,32,"16,1,1",1,transfer-in,3.0333439353853464e-03
