algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,prepare,4.2000000000000000e-07
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8623680118471384e-03
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,distances,3.4908920000000002e-03
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,selection,1.1560621200000000e-01
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,5.3099999999999998e-07
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,finish,9.3587999999999999e-05
partial-bitonic-regs,uniform,ascending,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.6527999074896798e-05
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,prepare,1.9999999999999999e-07
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8623680118471384e-03
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,distances,3.0779570000000001e-03
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,selection,1.0562607900000000e-01
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,3.9000000000000002e-07
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,finish,6.0659999999999999e-05
partial-bitonic-regs,uniform,ascending,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.0320002881344408e-05
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,prepare,1.6999999999999999e-07
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.8623680118471384e-03
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,distances,3.0755570000000000e-03
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,selection,1.0563248000000000e-01
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.6000000000000000e-07
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,finish,5.1230000000000002e-05
partial-bitonic-regs,uniform,ascending,2,16777216,64,1,512,32,"1,1,1",1,transfer-out,3.3599997550481930e-05
partial-bitonic-regs,uniform,ascending,3,16777216,64,1,512,32,"1,1,1",1,prepare,1.6999999999999999e-07
