algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,prepare,3.9099999999999999e-07
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.9894080944359303e-03
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,distances,4.3990929999999998e-03
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,selection,1.3286125100000001e-01
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,postprocessing,4.7999999999999996e-07
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,finish,9.4673999999999995e-05
partial-bitonic-regs,uniform,descending,0,16777216,64,1,512,32,"1,1,1",1,transfer-out,5.3920000937068835e-05
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,prepare,1.6999999999999999e-07
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.9894080944359303e-03
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,distances,3.9822169999999997e-03
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,selection,1.2547209500000001e-01
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.2000000000000001e-07
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,finish,6.2454999999999997e-05
partial-bitonic-regs,uniform,descending,1,16777216,64,1,512,32,"1,1,1",1,transfer-out,4.1952000174205750e-05
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,prepare,1.3000000000000000e-07
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,transfer-in,2.9894080944359303e-03
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,distances,3.9816959999999998e-03
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,selection,1.2546771900000001e-01
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,postprocessing,2.8099999999999999e-07
partial-bitonic-regs,uniform,descending,2,16777216,64,1,512,32,"1,1,1",1,finish,5.6085999999999998e-05
