algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,distances,4.5288830000000000e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,selection,2.6527000000000000e-03
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,finish,1.9944200000000001e-04
bits-prefetch,uniform,identity,7,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7907199799083173e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,distances,4.5388180000000000e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,selection,2.6577170000000000e-03
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,finish,1.9498599999999999e-04
bits-prefetch,uniform,identity,8,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7468800069764256e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,distances,4.6784499999999998e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,selection,2.6746230000000001e-03
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,finish,1.9736900000000000e-04
bits-prefetch,uniform,identity,9,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7705600475892425e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,distances,4.6785289999999998e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,selection,2.6742010000000002e-03
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,finish,1.9773999999999999e-04
bits-prefetch,uniform,identity,10,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7772799765225500e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,distances,4.6783880000000003e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,selection,2.6660899999999999e-03
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,postprocessing,4.0000000000000001e-08
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,finish,1.9884100000000000e-04
bits-prefetch,uniform,identity,11,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7817600746639073e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,distances,4.6793000000000000e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,selection,2.6733909999999998e-03
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.0000000000000000e-08
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,finish,2.0018299999999999e-04
bits-prefetch,uniform,identity,12,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7996800306718796e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,distances,4.6778979999999998e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,selection,2.6559740000000002e-03
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,postprocessing,9.9999999999999995e-08
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,finish,1.9852100000000001e-04
bits-prefetch,uniform,identity,13,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7772799765225500e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,prepare,2.9999999999999997e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,distances,4.6793800000000003e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,selection,2.6720889999999999e-03
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9000000000000002e-08
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,finish,1.9844000000000000e-04
bits-prefetch,uniform,identity,14,1048576,1024,4,256,8,"11,1,1",1,transfer-out,1.7513599595986307e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,prepare,2.0000000000000000e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,transfer-in,7.8540801769122481e-04
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,distances,4.6766059999999998e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,selection,2.6746230000000001e-03
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,postprocessing,2.9000000000000002e-08
bits-prefetch,uniform,identity,15,1048576,1024,4,256,8,"11,1,1",1,finish,1.9691800000000000e-04
