dataset_id,rows,k,backend,degree,block_size,items_per_thread,phase,samples,median_ms,p25_ms,p75_ms,speedup_vs_air,paper_selected,paper_global_selected
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,selection_isolated,30,2.4413780000000003,2.4407955,2.441618,0.014696208452767248,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,transform_isolated,30,0.021969500000000003,0.02186,0.022154,0.9990896470106283,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,13,upload_shared,1,5.266293,5.266293,5.266293,1.0070161307014251,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,download,30,0.00886,0.00867,0.009065,0.98989841986456,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,operator,30,2.4424029999999997,2.4417282499999997,2.4432504999999995,0.025576860165992265,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,output_isolated,30,0.009125000000000001,0.008830000000000001,0.00943,1.3260273972602739,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,selection_isolated,30,2.4193985,2.41911625,2.419868,0.014829719039670399,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,transform_isolated,30,0.0219145,0.02182925,0.021985,1.0015971160647061,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,128,16,upload_shared,1,5.253913,5.253913,5.253913,1.0093890020637952,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,download,30,0.0089605,0.00868,0.0094075,0.9787958261257743,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,operator,30,2.5722664999999996,2.57181625,2.5727312499999995,0.024285586271873466,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,output_isolated,30,0.0087645,0.008612500000000002,0.00928925,1.3805693422328713,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,selection_isolated,30,2.549452,2.5487295,2.5498819999999998,0.014073220441098714,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,transform_isolated,30,0.021935,0.0217725,0.022027500000000002,1.0006610439936174,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,4,upload_shared,1,5.3060909999999994,5.3060909999999994,5.3060909999999994,0.9994630698945798,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,download,30,0.008695,0.0086725,0.008899999999999998,1.0086831512363428,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,operator,30,2.0208975000000002,2.020213,2.02131525,0.030911513325143896,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,output_isolated,30,0.008945,0.0085775,0.0092325,1.3527110117384014,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,selection_isolated,30,1.998148,1.9976180000000001,1.9989755,0.017956127373948277,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,transform_isolated,30,0.021934500000000003,0.0218525,0.022005000000000004,1.000683854202284,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,7,upload_shared,1,5.329600999999999,5.329600999999999,5.329600999999999,0.9950542263858028,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,download,30,0.00881,0.0086725,0.008927499999999998,0.9955164585698071,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,operator,30,2.0018285,2.0011455,2.0026805,0.031205969941980546,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,output_isolated,30,0.00881,0.00860925,0.0094875,1.373439273552781,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,selection_isolated,30,1.9792130000000001,1.9784504999999997,1.9795905,0.01812791245813361,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,transform_isolated,30,0.021964499999999998,0.021866749999999997,0.02208,0.9993170798333676,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,8,upload_shared,1,5.284792,5.284792,5.284792,1.0034911496989853,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,download,30,0.008685,0.0085475,0.00896925,1.0098445595854924,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,operator,30,1.6367319999999999,1.63626725,1.6373495,0.03816690820488632,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,output_isolated,30,0.008795,0.00849225,0.009229999999999999,1.3757816941444,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,selection_isolated,30,1.614302,1.6139202499999998,1.61452475,0.022225704979613483,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,transform_isolated,30,0.0219495,0.0218975,0.0220425,1.0,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,13,upload_shared,1,5.2714620000000005,5.2714620000000005,5.2714620000000005,1.006028688056558,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,download,30,0.008754999999999999,0.00868,0.008950000000000001,1.0017704169046262,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,operator,30,1.550023,1.549473,1.5506030000000002,0.04030198261574183,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,output_isolated,30,0.008639500000000001,0.0084675,0.0090175,1.400544012963713,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,selection_isolated,30,1.527553,1.5272155,1.5278304999999999,0.0234878920731392,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,transform_isolated,30,0.02189,0.02183,0.021957499999999998,1.0027181361352215,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,256,16,upload_shared,1,5.249573000000001,5.249573000000001,5.249573000000001,1.0102234981778517,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,download,30,0.008695,0.0085925,0.00898725,1.0086831512363428,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,operator,30,1.6089575,1.608242,1.6095902500000001,0.03882576140140432,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,output_isolated,30,0.008765,0.0085025,0.008971499999999999,1.3804905875641755,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,selection_isolated,30,1.5862479999999999,1.585593,1.586552,0.02261878344369859,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,transform_isolated,30,0.02192,0.02179225,0.0219675,1.0013458029197082,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,4,upload_shared,1,5.2736220000000005,5.2736220000000005,5.2736220000000005,1.0056166331223586,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,download,30,0.008709999999999999,0.00858225,0.00899,1.0069460390355915,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,operator,30,1.3841450000000002,1.3836440000000003,1.3847024999999997,0.045131832286357275,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,output_isolated,30,0.0085645,0.008369250000000002,0.008945,1.4128086870220096,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,selection_isolated,30,1.3617949999999999,1.361322,1.36227,0.0263468436879266,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,transform_isolated,30,0.021984499999999997,0.021904999999999997,0.0221125,0.9984079692510633,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,7,upload_shared,1,5.307982,5.307982,5.307982,0.9991070052611332,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,download,30,0.008695,0.00866,0.00898925,1.0086831512363428,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,operator,30,1.3315549999999998,1.3307825,1.33216775,0.04691432197693674,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,output_isolated,30,0.00861,0.00836175,0.0088975,1.40534262485482,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,selection_isolated,30,1.3090655,1.308535,1.3094282500000003,0.0274081014280798,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,transform_isolated,30,0.021885,0.0218415,0.022019999999999998,1.0029472241261137,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,8,upload_shared,1,5.295182,5.295182,5.295182,1.0015221384269701,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,download,30,0.0087,0.008325,0.008885,1.0081034482758622,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,operator,30,1.2318565,1.2312595000000002,1.23203375,0.050711263852567245,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,output_isolated,30,0.00851,0.0082725,0.0087525,1.4218566392479435,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,selection_isolated,30,1.209272,1.20904625,1.2099319999999998,0.029669917107152076,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,transform_isolated,30,0.02198,0.02186475,0.02206975,0.9986123748862603,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,13,upload_shared,1,5.334322,5.334322,5.334322,0.994173580072594,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,download,30,0.008819500000000001,0.008699249999999999,0.00888975,0.9944441294857984,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,operator,30,1.0666235,1.0660105,1.0670705,0.05856705763561369,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,output_isolated,30,0.0085355,0.008307249999999999,0.0088575,1.417608810263019,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,selection_isolated,30,1.0434035,1.043249,1.04368075,0.034386505316495494,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,transform_isolated,30,0.02203,0.02194225,0.0221475,0.9963458919655016,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-prefetch,1,512,16,upload_shared,1,5.303242,5.303242,5.303242,1.0,True,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,download,30,0.008625,0.007880000000000002,0.008695,1.0168695652173914,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,operator,30,0.721997,0.721472,0.7223820000000001,0.08652252017667662,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,output_isolated,30,0.008435000000000002,0.008225,0.008575,1.4344991108476584,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,selection_isolated,30,0.6991225,0.6988169999999999,0.6992702500000001,0.05132004763113761,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,transform_isolated,30,0.022155,0.02207925,0.022264000000000003,0.9907244414353419,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,4,upload_shared,1,5.231672,5.231672,5.231672,1.013680138968957,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,download,30,0.00868,0.0081975,0.00884925,1.010426267281106,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,operator,30,0.5759635000000001,0.5757065,0.576674,0.1084599978991724,False,False
3477e494de0e1677418b4764a19e7ba3b12289dd4ce39a5c36b60f52b30dde33,6001215,32,bits-sq,8,128,7,output_isolated,30,0.0084195,0.008255,0.0085175,1.4371399726824634,False,False
